track_popularity,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_month,release_year,bin_year,track_pop_shift,y,log_speechiness,acoustic_shift,logit_acousticness,sqrt_liveness
58,rock,classic rock,0.455,0.884,D,-9.159,major,0.0385,0.364,0.0,0.277,0.784,142.655,208413,6,1972,older,58.0,0.32277339226305085,-3.0261914810386994,0.364,-0.5580446957033816,0.535723809439155
81,rock,classic rock,0.601,0.532,A♯/B♭,-9.119,major,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,5,1972,older,81.0,1.4500101755059986,-3.2545030025113517,0.432,-0.2736958304770412,0.32015621187164245
56,rock,classic rock,0.697,0.787,F,-9.695,minor,0.0305,0.232,0.587,0.0404,0.572,98.066,339107,9,1982,older,56.0,0.24116205681688824,-3.2064533048696435,0.232,-1.1970523614813622,0.22449944320643647
68,rock,classic rock,0.482,0.617,E,-12.931,minor,0.0458,0.00543,0.000146,0.284,0.718,125.697,252493,3,1984,older,68.0,0.7537718023763803,-2.885981409594872,0.00543,-5.210371349000336,0.5422176684690383
60,rock,classic rock,0.607,0.662,E,-9.456,major,0.0278,0.0951,8.27e-05,0.125,0.629,107.643,225853,6,1978,older,60.0,0.4054651081081642,-3.275446176356595,0.0951,-2.252895470805743,0.3674234614174767
78,rock,classic rock,0.338,0.34,A,-12.049,minor,0.0339,0.58,0.0032,0.116,0.197,82.433,482830,11,1971,older,78.0,1.265666373331276,-3.125840958901011,0.58,0.32277339226305085,0.35496478698597694
45,rock,classic rock,0.438,0.717,B,-13.226,minor,0.05,0.305,0.00122,0.07,0.593,112.408,320640,1,1975,older,45.0,-0.20067069546215124,-2.8134107167600364,0.305,-0.8236000689573807,0.282842712474619
55,rock,classic rock,0.487,0.838,E,-6.153,major,0.0433,0.00343,2.92e-05,0.377,0.655,136.743,180347,1,1976,older,55.0,0.2006706954621514,-2.931818947810338,0.00343,-5.671759121868388,0.6220932405998316
67,rock,classic rock,0.195,0.483,E,-4.991,minor,0.03,0.465,0.497,0.0686,0.173,84.71,269107,11,1967,older,67.0,0.708185057924486,-3.2188758248682006,0.465,-0.14022934130865,0.2803569153775237
55,rock,classic rock,0.526,0.64,A♯/B♭,-6.374,major,0.0472,0.365,1.3e-06,0.0958,0.622,117.132,179356,10,2018,recent,55.0,0.2006706954621514,-2.861201380596385,0.365,-0.5537276453102001,0.3252691193458119
51,rock,classic rock,0.845,0.447,D,-11.897,minor,0.049,0.47,0.0,0.0782,0.953,119.453,244307,1,1976,older,51.0,0.040005334613699206,-2.8302178350764176,0.47,-0.12014431184206334,0.29698484809834996
64,rock,classic rock,0.541,0.711,A,-13.492,major,0.0383,0.0635,0.0201,0.719,0.588,136.58,291893,1,1978,older,64.0,0.5753641449035619,-3.03032371832361,0.0635,-2.6911096159854972,0.8538149682454624
52,rock,classic rock,0.468,0.527,F,-10.781,major,0.0407,0.314,0.0,0.234,0.749,94.852,257600,1,1968,older,52.0,0.08004270767353656,-2.9818293683849997,0.314,-0.7814846418176318,0.4939635614091388
52,rock,classic rock,0.51,0.893,A,-9.267,major,0.0342,0.00102,5.85e-05,0.201,0.934,142.657,163467,11,2018,recent,52.0,0.08004270767353656,-3.1190304898984844,0.00102,-6.8869321311319505,0.4593473631142341
49,rock,classic rock,0.615,0.689,F,-9.602,major,0.0297,0.0442,0.00704,0.278,0.736,131.824,263867,11,2018,recent,49.0,-0.04000533461369925,-3.2264040912889924,0.0442,-3.0738238970604055,0.5366563145999496
27,rock,classic rock,0.646,0.728,F♯/G♭,-13.836,minor,0.0412,0.079,0.00526,0.124,0.801,126.695,180747,9,2016,recent,27.0,-0.9946225751440619,-2.972015746936675,0.079,-2.4560121837882853,0.36606010435446257
63,rock,classic rock,0.378,0.974,F♯/G♭,-4.055,major,0.194,0.00192,0.0139,0.0588,0.824,203.715,169187,1,1981,older,63.0,0.5322168137473082,-1.5896352851379205,0.00192,-6.253508247379748,0.26229754097208
62,rock,classic rock,0.729,0.818,D,-9.992,major,0.0732,0.157,0.285,0.195,0.907,125.811,267000,9,1971,older,62.0,0.4895482253187058,-2.486507931154974,0.157,-1.6807211526535473,0.45276925690687087
65,rock,classic rock,0.501,0.813,B,-8.192,major,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,138707,1,1976,older,65.0,0.6190392084062236,-2.6050424510279813,0.0455,-3.0434753172088977,0.37549966711037175
30,rock,classic rock,0.811,0.701,C,-10.092,major,0.0335,0.314,0.000318,0.0745,0.922,104.602,281413,1,1979,older,30.0,-0.8472978603872036,-3.1349943408874985,0.314,-0.7814846418176318,0.2906888370749727
50,rock,classic rock,0.476,0.788,D,-10.654,major,0.0322,0.0241,0.0377,0.358,0.936,89.552,159958,6,1972,older,50.0,0.0,-3.165335057940171,0.0241,-3.701148281650806,0.6066300355241241
72,rock,classic rock,0.573,0.939,G♯/A♭,-6.441,major,0.0808,0.493,0.0,0.0994,0.963,137.382,134253,10,1964,older,72.0,0.9444616088408513,-2.3990959933748894,0.493,-0.028001829548493087,0.33075670817082453
61,rock,classic rock,0.75,0.62,G,-8.72,major,0.0257,0.0932,0.0135,0.0612,0.93,103.538,209467,6,1978,older,61.0,0.44731221804366483,-3.3326045901965435,0.0932,-2.2751741969418284,0.26683328128252665
56,rock,classic rock,0.52,0.737,C,-11.715,major,0.0972,0.156,7.55e-06,0.0866,0.728,149.861,243493,10,1978,older,56.0,0.24116205681688824,-2.2330590303454354,0.156,-1.6882964873464201,0.31080540535840107
52,rock,classic rock,0.412,0.523,D,-10.714,major,0.0335,0.115,7.34e-06,0.314,0.294,128.592,222467,8,1971,older,52.0,0.08004270767353656,-3.1349943408874985,0.115,-2.0406555166446796,0.5692099788303083
41,rock,classic rock,0.49,0.984,C,-4.995,major,0.0437,0.0358,0.0703,0.064,0.961,152.479,294800,11,1990,older,41.0,-0.3639653772014119,-2.924342277467318,0.0358,-3.2933508485648675,0.2720294101747089
73,rock,classic rock,0.62,0.446,C♯/D♭,-14.451,minor,0.0347,0.589,0.0299,0.0727,0.868,88.591,155880,6,1984,older,73.0,0.9946225751440619,-3.107781777362614,0.589,0.35983296915535207,0.2875760768909681
44,rock,classic rock,0.541,0.863,C,-6.999,major,0.0703,0.0736,0.00115,0.463,0.522,142.829,346987,9,1978,older,44.0,-0.2411620568168881,-2.521985658029421,0.0736,-2.5326610810839,0.687749954561976
28,rock,classic rock,0.595,0.682,C,-9.205,major,0.0281,0.117,0.335,0.0963,0.804,114.243,339947,1,2001,older,28.0,-0.9444616088408512,-3.2675409968494815,0.117,-2.021151265806204,0.3260368077380221
70,rock,classic rock,0.358,0.48,A,-11.79,major,0.0849,0.521,0.00428,0.178,0.356,120.317,413947,3,1973,older,70.0,0.8472978603872034,-2.354931573366255,0.521,0.08404944434245186,0.433589667773576
54,rock,classic rock,0.602,0.574,F,-8.169,major,0.0278,0.437,0.00415,0.0751,0.486,87.318,361395,10,1980,older,54.0,0.16034265007517948,-3.275446176356595,0.437,-0.2533464330441002,0.2917190429162964
43,rock,classic rock,0.254,0.349,A♯/B♭,-13.283,major,0.0302,0.791,0.326,0.0971,0.125,75.521,224200,10,1967,older,43.0,-0.2818511521409879,-3.2138882833571616,0.791,1.3309637158028431,0.3272613634390714
70,rock,classic rock,0.655,0.675,C♯/D♭,-9.352,major,0.0599,0.272,0.0236,0.727,0.587,77.589,427800,1,1975,older,70.0,0.8472978603872034,-2.6606896297423726,0.272,-0.9844989819006885,0.8584870412533901
66,rock,classic rock,0.451,0.364,A,-13.126,major,0.0436,0.469,0.0,0.197,0.298,154.206,444053,5,1969,older,66.0,0.6632942174102643,-2.926206210905381,0.469,-0.12415925279565959,0.45497252664309307
61,rock,classic rock,0.458,0.502,F,-10.186,major,0.0294,0.442,5.51e-06,0.299,0.571,121.861,221120,12,1972,older,61.0,0.44731221804366483,-3.233989462678249,0.442,-0.2330490803036129,0.5558776843874919
41,rock,classic rock,0.688,0.762,G,-7.166,major,0.0435,0.0195,0.0556,0.129,0.515,94.189,410147,4,2018,recent,41.0,-0.3639653772014119,-2.928073625080176,0.0195,-3.9176481800667,0.372827037646145
0,rock,classic rock,0.313,0.59,D,-12.511,major,0.0346,0.00612,0.00269,0.973,0.562,181.94,286120,2,2018,recent,0.1,-6.906754778648554,-3.1100214199561185,0.00612,-5.090054378498492,0.991463564635635
40,rock,classic rock,0.491,0.932,F,-7.028,minor,0.118,0.0585,0.00493,0.347,0.569,148.831,200707,10,1973,older,40.0,-0.4054651081081643,-2.05572501506252,0.0585,-2.778447593859396,0.5974947698515862
64,rock,classic rock,0.58,0.571,A,-9.116,major,0.0321,0.378,5.13e-06,0.358,0.818,128.15,248013,4,1973,older,64.0,0.5753641449035619,-3.167707538293801,0.378,-0.4980458971195917,0.6066300355241241
41,rock,classic rock,0.728,0.598,A,-10.251,minor,0.0284,0.224,0.142,0.0988,0.797,129.516,250360,7,1975,older,41.0,-0.3639653772014119,-3.259697819388456,0.224,-1.242506468328179,0.3298484500494128
78,rock,classic rock,0.545,0.67,A,-8.81,major,0.0496,0.009,0.000822,0.0451,0.481,151.553,270213,2,1977,older,78.0,1.265666373331276,-2.820099704910833,0.009,-4.701489956993769,0.23473389188611005
63,rock,classic rock,0.625,0.35,A,-8.395,minor,0.0436,0.398,6.76e-05,0.123,0.69,113.688,163893,11,1976,older,63.0,0.5322168137473082,-2.926206210905381,0.398,-0.4138054400243832,0.3646916505762094
51,rock,classic rock,0.568,0.898,G♯/A♭,-8.833,minor,0.0862,0.0285,0.0787,0.484,0.833,110.824,301520,3,2018,recent,51.0,0.040005334613699206,-2.3413259213104762,0.0285,-3.52893718154289,0.7028513356322231
71,rock,classic rock,0.665,0.673,C,-7.95,major,0.0493,0.259,7.62e-06,0.497,0.779,132.642,322549,10,1973,older,71.0,0.8953840470548413,-2.8251459729784574,0.259,-1.051172563596549,0.7120393247567159
36,rock,classic rock,0.645,0.61,C♯/D♭,-8.572,minor,0.0323,0.529,0.0355,0.137,0.496,118.599,271507,1,1966,older,36.0,-0.5753641449035618,-3.1629681929299047,0.529,0.1161303378418818,0.3834057902536163
56,rock,classic rock,0.703,0.58,A,-8.611,minor,0.0282,0.461,2.74e-05,0.518,0.896,119.855,259827,1,1972,older,56.0,0.24116205681688824,-3.2649197633696074,0.461,-0.15631752791234846,0.726636084983398
60,rock,classic rock,0.683,0.63,B,-8.844,major,0.0296,0.363,0.000873,0.314,0.481,102.457,261440,2,1977,older,60.0,0.4054651081081642,-3.228926160721702,0.363,-0.5623668213073126,0.5692099788303083
50,rock,classic rock,0.709,0.278,E,-13.011,minor,0.0353,0.46,0.00719,0.098,0.458,141.268,202400,1,1977,older,50.0,0.0,-3.094448246493149,0.46,-0.16034265007517937,0.3286335345030997
66,rock,classic rock,0.468,0.833,E,-5.847,major,0.0324,0.00654,0.000332,0.326,0.884,131.248,264413,11,1970,older,66.0,0.6632942174102643,-3.160606916744225,0.00654,-5.023256634011183,0.5796550698475775
49,rock,classic rock,0.488,0.959,A,-5.575,major,0.0758,0.00333,0.0767,0.025,0.67,166.799,254293,1,1984,older,49.0,-0.04000533461369925,-2.4557362724882204,0.00333,-5.701447418200282,0.18708286933869708
72,rock,classic rock,0.543,0.944,F♯/G♭,-7.495,major,0.0543,0.402,0.000564,0.0373,0.735,101.174,279440,2,1983,older,72.0,0.9444616088408513,-2.7441956477385636,0.402,-0.3971386653316105,0.21748563170931545
69,rock,classic rock,0.699,0.467,E,-8.578,minor,0.0375,0.685,0.0,0.315,0.764,119.287,130173,9,1967,older,69.0,0.8001193001121129,-3.0470255679415414,0.685,0.7768461994365925,0.570087712549569
15,rock,classic rock,0.669,0.786,A,-7.293,major,0.0381,0.207,0.0,0.202,0.961,105.358,234533,1,1996,older,15.0,-1.7346010553881064,-3.0344731018704216,0.207,-1.343104428369479,0.46043457732885357
16,rock,classic rock,0.582,0.81,C♯/D♭,-7.024,minor,0.0396,0.0338,1.68e-05,0.202,0.875,151.006,290280,10,1979,older,16.0,-1.6582280766035322,-3.0037644452512553,0.0338,-3.3529100496313333,0.46043457732885357
43,rock,classic rock,0.491,0.686,F,-10.708,major,0.0372,0.245,0.0185,0.281,0.555,137.168,488693,10,1980,older,43.0,-0.2818511521409879,-3.0533613863906273,0.245,-1.1254595387042978,0.5394441583704471
46,rock,classic rock,0.799,0.71,E,-5.099,major,0.0397,0.0367,0.000372,0.12,0.767,110.732,214960,1,2001,older,46.0,-0.16034265007517937,-3.001750345879554,0.0367,-3.2675881347030535,0.36055512754639896
64,rock,classic rock,0.801,0.723,A♯/B♭,-4.985,minor,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518,1,1987,older,64.0,0.5753641449035619,-2.5395740511303084,0.0713,-2.5668894313617123,0.2783882181415011
35,rock,classic rock,0.508,0.791,G♯/A♭,-11.896,major,0.0486,0.00974,0.106,0.048,0.411,127.645,346973,11,1985,older,35.0,-0.6190392084062235,-2.83702058239917,0.00974,-4.621726417256578,0.24083189157584592
54,rock,classic rock,0.641,0.78,A,-6.675,major,0.0351,0.0671,0.00181,0.0562,0.746,94.228,210480,6,1978,older,54.0,0.16034265007517948,-3.0988730324735045,0.0671,-2.632113969989279,0.25729360660537215
55,rock,classic rock,0.723,0.647,G,-10.483,major,0.0567,0.257,0.000285,0.0562,0.96,125.016,344907,1,1973,older,55.0,0.2006706954621514,-2.707550326060559,0.257,-1.0616199598225393,0.25729360660537215
58,rock,classic rock,0.631,0.597,E,-7.382,minor,0.026,0.379,0.00273,0.146,0.665,107.26,244440,7,1981,older,58.0,0.32277339226305085,-3.3242363405260273,0.379,-0.49379487685105233,0.39496835316262996
33,rock,classic rock,0.523,0.802,D,-8.295,major,0.0406,0.000173,0.0,0.26,0.587,145.352,228720,3,1979,older,33.0,-0.7081850579244856,-2.9838037026887174,0.000173,-8.66204594850027,0.5196152422706632
72,rock,classic rock,0.529,0.768,G,-5.51,major,0.0566,0.00224,0.000685,0.297,0.769,127.316,210880,5,1986,older,72.0,0.9444616088408513,-2.709050701435794,0.00224,-6.0990369005624085,0.5540758070878027
78,rock,classic rock,0.446,0.954,G♯/A♭,-8.069,major,0.0764,0.0232,0.395,0.297,0.332,123.45,272027,1,1987,older,78.0,1.265666373331276,-2.448767603172127,0.0232,-3.740129644124231,0.5540758070878027
82,rock,classic rock,0.579,0.508,D,-9.484,major,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,12,1976,older,82.0,1.5163474893680882,-3.2968373663379125,0.00574,-5.1545395315382825,0.2598076211353316
12,rock,classic rock,0.425,0.622,E,-11.503,minor,0.0744,8.89e-05,0.00164,0.17,0.376,162.474,168440,9,1970,older,12.0,-1.9924301646902063,-2.4721878773802257,8.89e-05,-9.327909511492576,0.42426406871192857
24,rock,classic rock,0.504,0.845,F,-7.799,minor,0.0938,0.0139,0.0419,0.359,0.736,159.508,224133,7,2004,older,24.0,-1.1526795099383855,-2.265289308250349,0.0139,-4.261868929201637,0.6074537019394977
23,rock,classic rock,0.672,0.841,A,-5.992,minor,0.0285,0.0767,0.0,0.135,0.82,125.437,267733,1,1991,older,23.0,-1.2083112059245342,-3.2570970376883985,0.0767,-2.4880525004053715,0.38078865529319544
55,rock,classic rock,0.301,0.813,D,-8.786,minor,0.0568,0.000674,0.000631,0.197,0.236,109.25,436960,5,1999,older,55.0,0.2006706954621514,-2.706052198439537,0.000674,-7.3016062198118545,0.45497252664309307
81,rock,classic rock,0.592,0.767,A,-2.788,minor,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,6,1999,older,81.0,1.4500101755059986,-3.2968373663379125,0.0021,-6.1637157261608895,0.37013511046643494
50,rock,classic rock,0.71,0.436,C,-12.532,major,0.0299,0.0282,0.00298,0.583,0.727,104.136,230867,11,1981,older,50.0,0.0,-3.2213789550863194,0.0282,-3.5398280440277348,0.7700649323271382
72,rock,classic rock,0.5,0.824,E,-5.846,minor,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,9,1991,older,72.0,0.9444616088408513,-3.0200249661230356,0.00016,-8.74017672992908,0.31874754901018454
16,rock,classic rock,0.547,0.87,B,-5.098,minor,0.0286,0.00494,3.48e-05,0.161,0.514,99.014,233827,1,2007,older,16.0,-1.6582280766035322,-3.2545030025113517,0.00494,-5.305437705648236,0.41352146256270667
20,rock,classic rock,0.309,0.649,G,-8.994,major,0.035,0.0158,0.00595,0.367,0.313,166.915,306440,10,1994,older,20.0,-1.3862943611198906,-3.101092789211817,0.0158,-4.131819188398956,0.6140032573203501
63,rock,classic rock,0.453,0.788,G,-5.712,major,0.0326,0.00283,0.000119,0.441,0.793,126.737,322093,1,2010,recent,63.0,0.5322168137473082,-3.1559010257068123,0.00283,-5.864644555305857,0.6715653356152326
15,rock,classic rock,0.539,0.597,G,-9.581,major,0.0258,0.0108,0.00552,0.134,0.251,139.444,387133,8,1991,older,15.0,-1.7346010553881064,-3.3298073855754824,0.0108,-4.517350401517087,0.37947331922020555
53,rock,classic rock,0.602,0.668,A,-8.023,major,0.0308,0.0929,4.79e-06,0.0708,0.753,120.229,248147,1,2008,older,53.0,0.12014431184206341,-3.199073197572021,0.0929,-2.278729051801106,0.2842534080710379
16,rock,classic rock,0.53,0.964,C,-2.571,minor,0.0553,0.0528,4.84e-06,0.372,0.823,122.807,223147,1,2010,recent,16.0,-1.6582280766035322,-2.7287632426997517,0.0528,-2.8869990734175253,0.6180614856144977
16,rock,classic rock,0.221,0.956,C,-4.641,major,0.0876,0.0103,0.000523,0.195,0.432,173.254,233960,1,1982,older,16.0,-1.6582280766035322,-2.32687778556309,0.0103,-4.565257971667055,0.45276925690687087
1,rock,classic rock,0.497,0.849,A,-5.352,major,0.0612,0.00985,0.0,0.106,0.72,169.937,261532,1,1987,older,1.0,-4.59511985013459,-2.642262460564207,0.00985,-4.610384991618892,0.340587727318528
23,rock,classic rock,0.453,0.543,C,-10.106,major,0.0366,0.297,0.0,0.0928,0.282,151.362,313227,1,1990,older,23.0,-1.2083112059245342,-3.0661547378505367,0.297,-0.8616247530079655,0.32062439083762795
0,rock,classic rock,0.346,0.335,G,-12.453,major,0.0339,0.575,0.00674,0.185,0.213,84.204,478173,11,1971,older,0.1,-6.906754778648554,-3.125840958901011,0.575,0.3022808718729335,0.44158804331639234
8,rock,classic rock,0.644,0.776,G,-6.803,minor,0.0376,0.037,0.000107,0.0591,0.604,134.199,504200,11,2005,older,8.0,-2.4423470353692043,-3.0449225177447627,0.037,-3.259135499153901,0.2628687885618983
62,rock,classic rock,0.481,0.724,E,-5.642,major,0.0324,0.0018,0.18,0.11,0.2,116.341,271000,9,1995,older,62.0,0.4895482253187058,-3.160606916744225,0.0018,-6.318166992133389,0.34641016151377546
14,rock,classic rock,0.48,0.875,C♯/D♭,-5.898,major,0.0429,1.62e-05,0.000751,0.103,0.826,116.754,300827,1,2002,older,14.0,-1.8152899666382492,-2.9393519401178834,1.62e-05,-11.030483115594715,0.3361547262794322
39,rock,classic rock,0.437,0.822,B,-9.258,minor,0.14,0.00679,0.000573,0.141,0.659,117.194,237280,2,2010,recent,39.0,-0.4473122180436648,-1.897119984885881,0.00679,-4.985491180478286,0.38858718455450897
9,rock,classic rock,0.543,0.964,F♯/G♭,-5.687,major,0.0515,0.411,0.00205,0.047,0.777,100.456,279493,10,1998,older,9.0,-2.3136349291806306,-2.7887181041696647,0.411,-0.35983296915535207,0.23874672772626646
8,rock,classic rock,0.722,0.882,D,-6.763,major,0.0348,0.0354,0.0496,0.119,0.921,136.299,222840,8,1989,older,8.0,-2.4423470353692043,-3.1055471395611978,0.0354,-3.3050016874951424,0.35916569992135944
51,rock,classic rock,0.696,0.58,A,-9.716,major,0.0265,0.0744,0.0212,0.32,0.683,105.172,218107,1,2005,older,51.0,0.040005334613699206,-3.3104430183936913,0.0744,-2.5209862340404205,0.5744562646538028
35,rock,classic rock,0.489,0.977,G♯/A♭,-4.809,major,0.128,0.000915,4.82e-05,0.0757,0.425,141.045,212560,1,2004,older,35.0,-0.6190392084062235,-1.9805015938249322,0.000915,-6.9956710738207235,0.29274562336608895
21,rock,classic rock,0.5,0.846,C,-8.098,major,0.0457,0.0797,0.0,0.241,0.738,134.937,284067,9,1977,older,21.0,-1.3249254147435987,-2.887775132048899,0.0797,-2.446430118048642,0.5009990019950139
34,rock,classic rock,0.45,0.915,A,-3.338,major,0.104,0.361,0.001,0.263,0.507,137.645,291000,1,2014,recent,34.0,-0.663294217410264,-2.1715568305876416,0.361,-0.5710264960446539,0.5224940191045253
32,rock,classic rock,0.492,0.782,E,-7.649,major,0.0404,0.222,0.0,0.47,0.472,119.24,248827,1,1978,older,32.0,-0.7537718023763801,-2.987764103904814,0.222,-1.2540491423061122,0.6928203230275509
5,rock,classic rock,0.451,0.828,A,-3.904,major,0.0328,0.000197,0.0128,0.345,0.498,105.882,308267,11,2001,older,5.0,-2.9444389791664403,-3.1512171763943857,0.000197,-8.532109809819238,0.5958187643906492
10,rock,classic rock,0.39,0.642,G♯/A♭,-5.266,major,0.0326,0.00502,0.565,0.296,0.132,92.397,293293,1,1995,older,10.0,-2.197224577336219,-3.1559010257068123,0.00502,-5.289292702750425,0.5531726674375732
1,rock,classic rock,0.419,0.909,C,-10.258,major,0.0639,0.00239,1.68e-05,0.24,0.494,142.217,228867,1,2005,older,1.0,-4.59511985013459,-2.6050424510279813,0.00239,-6.034069052429905,0.5
60,rock,classic rock,0.364,0.925,E,-4.224,major,0.0659,6.01e-05,0.000251,0.0603,0.301,153.981,258973,11,2009,older,60.0,0.4054651081081642,-2.578338594580553,6.01e-05,-9.719440614617035,0.26514147167125707
3,rock,classic rock,0.442,0.851,G♯/A♭,-5.038,major,0.0707,0.216,1.53e-06,0.11,0.672,81.427,264613,1,2010,recent,3.0,-3.4760986898352733,-2.517016703706234,0.216,-1.289130612666243,0.34641016151377546
46,rock,classic rock,0.338,0.735,F♯/G♭,-6.886,major,0.0354,8.06e-05,3e-05,0.0732,0.153,105.192,317693,9,2010,recent,46.0,-0.16034265007517937,-3.092243173934835,8.06e-05,-9.425931305203337,0.2884441020371191
71,rock,classic rock,0.533,0.637,F♯/G♭,-5.571,major,0.0323,0.16,1.12e-05,0.369,0.292,140.167,260173,3,1988,older,71.0,0.8953840470548413,-3.1629681929299047,0.16,-1.6582280766035322,0.6156297588648554
6,rock,classic rock,0.548,0.905,F,-7.237,major,0.0607,0.0381,3.37e-05,0.163,0.457,90.587,218693,4,1997,older,6.0,-2.751535313041949,-2.64930970607961,0.0381,-3.2286962130259145,0.4159326868617084
65,rock,classic rock,0.365,0.767,A,-6.185,minor,0.0681,0.181,0.000856,0.0942,0.422,94.174,248053,8,2001,older,65.0,0.6190392084062236,-2.549765222136497,0.181,-1.5095870525872437,0.32280024783137945
